,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,subject,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,binge_drinker,heavy_drinker,overall_grade
492,1,0,16,1,1,0,2,2,1,2,0,0,0,0,0,0,1,0,1,3,3,2,1,1,3,2,8,10,10,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,9.5
493,1,0,17,0,1,1,0,1,2,1,0,0,0,0,1,0,1,0,0,2,4,4,3,5,5,5,9,9,10,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,9.5
494,1,0,16,1,0,1,1,2,1,2,0,0,0,0,1,1,0,1,0,4,4,5,1,3,3,0,8,9,9,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,8.75
495,1,0,16,0,1,1,3,3,1,1,0,0,0,0,1,1,0,1,1,4,5,4,1,1,4,0,14,13,13,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,13.25
496,1,0,16,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,14,14,14,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,0.0,14.0
497,1,1,17,0,1,1,3,3,2,4,1,0,1,1,1,1,1,0,0,5,4,5,3,4,5,0,10,11,10,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,10.25
498,1,0,16,0,1,1,2,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,0,14,13,14,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,13.75
499,1,0,16,0,1,1,2,2,1,1,0,0,1,1,1,1,1,0,1,4,2,5,1,2,5,0,17,16,16,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,16.25
500,1,1,17,0,1,1,1,2,1,1,1,0,1,0,1,1,0,1,1,5,3,5,5,5,1,12,6,7,7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,1.0,6.75
501,1,1,16,0,0,1,4,3,1,1,0,0,0,0,1,1,1,1,0,4,2,5,1,5,5,8,14,12,13,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.0,0.0,13.0
502,1,1,17,1,0,1,2,2,3,4,1,0,1,0,0,1,1,0,0,1,3,5,3,5,3,2,10,8,9,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,9.0
503,1,0,16,0,1,1,1,1,1,4,0,1,1,0,1,1,1,1,0,2,2,1,1,1,5,0,14,14,14,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,14.0
504,1,0,19,0,0,1,2,2,1,3,0,0,0,0,0,1,1,1,1,5,4,5,1,1,1,0,12,13,13,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,12.75
505,1,0,17,1,1,1,1,1,2,1,0,0,1,0,1,0,1,1,1,4,4,5,1,2,5,0,11,11,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,11.0
506,1,0,20,0,1,1,3,3,2,2,1,0,0,0,1,1,1,1,1,3,3,4,2,4,3,8,11,9,10,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1.0,0.0,10.0
507,1,0,17,0,0,1,1,1,1,3,0,0,1,0,0,1,1,0,1,4,3,3,1,1,3,0,11,11,10,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,10.5
508,1,1,17,1,1,1,2,2,3,1,1,0,1,0,0,0,1,1,0,4,4,5,1,2,5,0,10,9,9,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,9.25
509,1,0,16,1,0,1,1,1,3,2,0,0,1,0,0,1,1,0,0,5,3,2,1,1,1,0,16,17,18,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,17.25
510,1,0,17,1,1,1,2,2,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,15,17,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,16.5
511,1,0,17,0,1,0,1,0,2,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,4,1,11,9,10,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,10.0
512,1,0,18,1,1,1,1,1,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,5,9,7,7,7,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,7.0
513,1,0,16,0,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,1,0,8,6,8,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,7.5
514,1,0,16,0,1,1,3,2,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,4,3,2,7,6,7,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,6.75
515,1,0,18,0,0,1,1,1,2,2,0,1,0,0,0,1,1,0,0,2,3,5,1,4,3,8,9,8,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1.0,0.0,9.25
516,1,0,16,1,1,1,4,4,1,2,0,0,0,0,1,0,1,1,1,4,3,3,2,3,2,0,14,16,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,0.0,15.5
517,1,0,16,1,0,1,1,2,2,1,0,0,0,0,1,1,1,1,0,5,4,5,1,4,2,0,14,14,15,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.0,0.0,14.5
518,1,0,18,0,1,0,2,4,1,2,1,0,1,0,0,1,1,1,0,2,3,2,1,3,1,8,8,5,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,7.25
519,1,1,16,1,1,1,2,1,2,2,0,0,0,0,1,1,1,1,0,5,2,1,1,1,2,0,8,7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,3.75
520,1,0,16,0,0,1,1,1,3,2,0,0,1,0,0,1,1,1,0,4,3,2,1,3,5,6,6,8,8,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,7.5
521,1,0,16,1,1,1,2,3,2,2,0,0,1,0,1,1,1,1,0,3,3,3,1,1,2,0,8,10,10,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,9.5
522,1,0,16,0,1,1,4,4,1,2,0,0,1,0,0,1,1,1,1,4,3,4,1,2,3,4,8,8,8,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,8.0
523,1,1,18,0,0,1,4,4,1,4,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,2,5,6,6,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,5.75
524,1,0,16,1,0,1,3,4,3,2,0,0,1,0,0,0,1,0,0,4,2,1,1,1,2,2,7,9,8,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,8.0
525,1,1,17,0,0,1,4,4,1,3,0,0,1,0,0,1,1,1,0,4,4,3,1,2,5,0,15,14,16,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,0.0,15.25
526,1,0,17,1,1,1,4,1,1,1,0,0,0,0,0,1,1,1,1,4,2,3,1,2,5,1,13,14,14,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,13.75
527,1,1,16,0,0,1,2,2,4,3,0,0,0,0,0,1,1,0,0,5,1,3,2,2,3,0,10,9,10,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,9.75
528,1,0,17,1,1,1,2,2,1,1,0,0,1,1,0,1,1,1,0,5,1,3,1,2,5,5,9,9,9,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,9.0
529,1,0,16,0,0,1,4,4,2,1,0,0,1,0,0,1,1,0,0,5,1,3,1,2,5,1,11,11,11,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,11.0
530,1,1,17,0,1,1,3,3,1,1,0,0,1,0,1,1,1,1,0,4,1,4,5,5,3,8,7,10,9,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,8.75
531,1,1,17,0,1,1,1,1,3,2,0,0,0,0,0,1,1,1,1,5,1,3,3,3,1,0,10,10,10,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,10.0
532,1,1,16,0,1,1,2,1,2,2,0,0,0,0,0,0,1,1,1,4,2,2,1,4,5,2,9,7,8,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1.0,0.0,8.0
533,1,0,16,0,0,1,2,1,1,2,0,0,0,0,0,1,1,1,1,3,2,2,1,1,3,0,14,15,16,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,15.25
534,1,1,16,0,0,1,4,4,1,1,0,0,1,0,0,1,1,1,0,4,1,2,2,5,5,0,11,12,12,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1.0,0.0,11.75
535,1,1,15,1,1,1,1,2,3,2,0,0,1,0,1,1,1,0,0,5,5,5,1,3,5,11,9,11,10,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,10.0
536,1,1,15,0,0,0,2,2,3,4,0,0,1,0,1,1,1,0,0,5,4,5,2,3,5,8,13,14,14,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,13.75
537,1,1,15,0,0,0,2,1,1,1,0,0,0,0,1,1,1,1,0,4,3,3,1,2,5,11,12,13,12,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,12.25
538,1,0,16,1,0,1,2,2,1,3,0,0,1,0,0,0,1,0,1,4,3,3,2,2,5,2,11,11,11,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,11.0
539,1,0,16,0,0,1,4,1,2,2,0,0,1,0,1,1,1,1,0,1,2,4,2,2,1,8,9,10,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,9.75
540,1,0,17,0,1,1,3,2,2,1,0,0,0,0,0,1,1,0,1,4,3,3,2,2,1,5,9,11,11,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,10.5
541,1,0,17,1,1,1,2,2,2,2,0,1,0,1,0,1,1,0,0,5,1,3,1,1,5,0,11,9,11,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,10.5
542,1,0,16,0,1,1,4,4,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,10,11,12,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,11.25
543,1,1,17,1,1,1,4,4,3,1,3,0,0,0,1,1,1,1,1,3,3,3,1,3,5,2,9,9,8,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,8.5
544,1,1,17,1,0,1,1,3,2,1,0,0,0,0,1,1,1,0,1,5,1,2,3,3,5,2,12,11,12,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,11.75
545,1,1,17,0,1,1,3,4,1,2,1,0,1,0,1,0,1,1,1,5,4,4,3,4,5,8,8,9,8,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,8.25
546,1,0,17,0,1,1,4,4,1,2,0,0,1,0,0,1,1,1,0,5,2,5,1,1,5,0,13,15,16,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,15.0
547,1,1,16,1,0,1,4,1,1,1,0,0,0,0,0,1,1,1,0,4,1,2,2,1,2,0,10,11,11,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,10.75
548,1,0,17,0,1,0,1,1,1,2,0,0,0,0,1,1,1,1,1,4,5,5,1,2,3,2,11,10,11,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,10.75
549,1,0,17,1,1,1,4,2,2,2,0,1,1,0,0,0,1,1,0,4,3,3,2,3,5,0,17,18,18,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,17.75
550,1,1,16,0,0,0,2,2,2,2,0,0,1,0,0,0,1,1,1,4,1,2,2,2,5,0,12,13,13,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,12.75
551,1,1,17,0,1,1,3,2,2,2,0,0,1,1,0,1,1,1,0,4,1,2,2,2,1,0,13,14,13,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,13.25
552,1,1,19,0,1,1,1,1,1,2,2,0,1,0,1,1,0,1,0,4,4,3,3,4,4,2,9,9,10,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,9.5
553,1,1,17,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,4,1,2,1,1,5,4,11,11,12,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,11.5
554,1,0,17,1,1,1,1,1,2,1,0,0,1,0,1,1,0,1,1,3,5,5,2,2,4,3,10,11,10,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,10.25
555,1,0,16,1,1,1,1,2,1,3,0,1,1,0,0,0,1,1,1,4,3,4,1,1,3,5,13,14,13,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,13.25
556,1,1,16,1,0,1,1,2,1,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,4,9,10,11,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,10.25
557,1,0,17,1,1,1,3,1,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,7,9,10,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,9.0
558,1,1,17,1,1,1,2,2,2,1,0,0,0,0,1,1,0,0,1,5,5,5,3,5,5,0,8,13,10,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,10.25
559,1,1,18,1,1,1,1,0,3,1,1,1,1,0,0,1,1,0,0,4,3,2,1,1,4,0,12,12,13,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,12.5
560,1,1,17,1,1,1,1,1,2,1,0,0,1,0,1,0,1,1,1,4,5,5,1,3,2,0,10,9,10,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,9.75
561,1,1,18,0,0,1,1,1,2,2,0,0,1,0,1,1,1,0,0,4,3,3,1,4,5,6,10,9,10,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,9.75
562,1,0,16,1,0,1,2,2,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,11,13,12,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,12.0
563,1,1,17,0,1,1,2,2,1,1,1,0,0,0,1,1,1,0,1,1,2,1,2,3,5,0,7,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,1.75
564,1,1,16,1,1,1,3,2,2,1,0,0,0,0,0,1,1,1,0,4,5,5,2,3,5,2,11,9,10,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,10.0
565,1,1,16,1,0,1,1,1,2,1,0,0,0,0,1,1,1,1,0,4,5,5,2,4,5,0,10,10,9,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0,0.0,9.5
566,1,1,18,1,1,1,1,1,2,1,1,0,1,0,0,1,0,1,1,5,3,3,2,3,5,2,9,7,9,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,8.5
567,1,1,18,1,1,1,3,2,1,1,1,0,0,0,0,1,0,1,0,2,3,1,2,2,5,0,4,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
568,1,1,19,0,1,1,3,2,2,1,3,0,0,0,1,1,1,0,0,3,2,1,1,1,3,4,6,11,9,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,8.75
569,1,1,18,0,1,1,3,3,1,2,2,0,1,0,1,1,0,1,0,4,4,5,1,3,3,9,4,8,8,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,7.0
570,1,1,16,1,1,1,2,2,2,1,0,0,1,0,1,1,1,1,1,5,4,3,2,4,4,6,7,8,8,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,7.75
571,1,1,19,0,1,1,2,1,2,1,3,0,0,0,1,0,0,1,1,4,4,3,1,3,5,4,8,9,9,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,8.75
572,1,0,16,0,1,0,3,2,2,2,2,0,1,0,1,1,1,0,1,2,5,5,1,1,1,8,5,5,7,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,6.0
573,1,0,17,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,7,9,10,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,9.0
574,1,1,20,1,1,1,1,1,2,1,1,0,1,0,0,1,0,1,1,4,4,3,2,4,4,12,8,11,10,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.0,0.0,9.75
575,1,0,18,1,1,0,4,3,1,1,0,0,1,0,0,1,1,1,0,5,4,4,3,4,2,8,10,11,10,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,10.25
576,1,1,18,1,1,1,3,2,2,1,0,0,1,0,0,0,1,1,0,2,5,5,5,5,5,8,9,10,11,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,1.0,10.25
577,1,1,19,1,1,1,1,1,3,2,1,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,10,9,11,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,10.25
578,1,1,17,0,1,1,3,3,2,2,1,0,1,0,0,1,1,1,0,4,5,4,2,3,3,4,8,9,10,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,9.25
579,1,1,18,0,0,1,1,3,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0,9,10,9,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,9.25
580,1,1,19,1,1,1,1,1,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,8,9,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,9.25
581,1,0,18,0,1,0,1,2,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,6,8,8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,7.5
582,1,0,19,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,4,4,1,1,5,0,6,8,7,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,7.0
583,1,0,18,1,1,1,2,2,2,1,1,0,0,0,0,1,0,1,1,5,5,5,1,1,3,0,8,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,3.5
584,1,0,17,1,1,1,0,0,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,10.75
585,1,0,17,1,0,0,3,1,2,3,0,0,1,1,0,1,0,0,0,4,2,3,2,2,3,5,8,7,8,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,7.75
586,1,0,17,0,1,1,4,2,1,2,0,1,1,0,1,1,1,1,0,5,5,5,1,3,5,0,8,8,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0,0.0,4.0
587,1,0,18,1,0,1,2,2,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,7,6,8,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,7.25
588,1,0,17,0,1,1,4,1,1,1,0,0,1,0,0,1,1,0,1,3,2,2,1,1,5,0,8,10,9,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,9.0
589,1,0,17,0,0,1,1,2,1,1,0,0,0,0,0,1,1,1,0,5,5,1,1,1,3,0,7,10,10,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,9.25
590,1,0,18,0,1,1,1,1,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,7,8,7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,7.25
591,1,0,18,0,1,1,2,2,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,1,1,2,12,13,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,13.25
592,1,0,17,0,1,1,3,3,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,4,0,11,12,13,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,12.25
593,1,0,18,0,0,0,1,2,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,2,4,0,12,13,14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,13.25
594,1,0,18,0,1,1,4,4,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,2,1,0,18,18,18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.0,0.0,18.0
595,1,1,18,0,0,1,4,4,1,1,0,0,1,0,1,1,1,1,0,5,4,5,1,1,5,3,17,17,17,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,17.0
596,1,0,17,0,1,1,4,2,2,2,0,0,1,0,0,1,1,1,0,4,3,3,1,2,4,0,17,18,18,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,17.75
597,1,0,18,1,1,1,2,2,3,2,1,0,0,0,1,1,1,0,1,4,3,3,1,1,4,0,9,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,2.25
598,1,1,18,0,0,1,1,2,2,1,0,0,1,0,0,0,1,0,0,4,1,4,5,5,1,8,10,11,11,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,10.75
599,1,1,18,1,1,1,4,4,3,1,0,0,1,1,1,1,1,1,1,2,5,5,1,1,1,5,12,13,14,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,13.25
600,1,1,17,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,4,12,13,14,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,13.25
601,1,0,18,0,1,1,2,2,2,2,0,0,1,0,0,0,1,1,1,1,3,1,1,1,2,4,8,8,10,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,9.0
602,1,0,18,0,0,1,2,2,2,3,0,0,0,0,0,1,1,1,1,5,4,5,1,4,3,0,11,12,13,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,12.25
603,1,0,18,1,0,0,4,2,1,2,0,0,0,0,1,1,1,1,1,5,3,1,1,1,5,0,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,1.25
604,1,0,18,0,1,1,1,1,3,2,1,0,0,0,0,1,0,0,0,4,4,2,1,2,2,2,9,10,10,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,9.75
605,1,0,19,0,1,1,1,1,2,1,1,0,0,0,0,1,0,0,0,5,5,5,2,3,2,0,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,1.25
606,1,0,17,0,1,1,4,2,2,4,0,0,0,0,0,1,1,1,1,4,2,3,3,1,5,0,18,18,18,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,18.0
607,1,0,17,1,0,0,2,1,2,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,2,5,11,11,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,11.5
608,1,0,18,0,0,0,1,1,1,2,0,0,0,0,0,1,1,0,1,5,2,3,1,2,3,2,8,10,11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,10.0
609,1,0,18,0,1,1,1,2,2,2,0,0,1,0,0,1,0,0,0,4,1,1,1,1,4,0,11,11,12,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,11.5
610,1,0,19,1,1,0,1,1,2,2,3,0,1,0,1,1,0,0,1,3,5,4,1,4,1,0,8,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,2.0
611,1,0,18,1,1,1,2,2,2,3,0,0,0,0,0,1,1,1,1,4,2,1,1,1,4,5,14,14,15,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,14.5
612,1,1,17,1,1,1,4,3,2,2,1,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,10,11,11,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,10.75
613,1,0,18,0,1,1,3,3,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,10,10,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,10.0
614,1,0,17,1,1,1,4,4,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,2,12,12,12,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,12.0
615,1,0,17,0,0,0,3,2,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,0,15,14,15,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,14.75
616,1,1,18,0,0,1,1,1,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,2,14,13,14,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0,0.0,13.75
617,1,0,18,0,0,1,1,1,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,19,17,18,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,18.0
618,1,0,18,1,0,0,1,2,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,16,15,15,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0,0.0,15.25
